1392,6459,12914,3752,3.441897655,1.721481876,1.999380709
1405,9630,19254,4973,3.871707219,1.936456867,1.999376947
1385,5615,11226,3379,3.3222847,1.661734241,1.999287622
1387,9125,18240,4835,3.772492244,1.887280248,1.99890411
1214,8779,17546,4550,3.856263736,1.929450549,1.998633102
1386,15371,30718,6743,4.555539078,2.279549162,1.998438618
1269,9313,18610,4991,3.728711681,1.865958726,1.998281971
1395,6392,12762,3623,3.52249517,1.764283743,1.996558198
1394,6134,12246,3633,3.37076796,1.688411781,1.996413433
1319,2331,4653.48,210,22.15942857,11.1,1.996344916
237,82393,164437.14,12463,13.19402552,6.611008585,1.995765902
231,100096,199049.45,10594,18.78888522,9.448367,1.988585458
2251,1333,2646.18,114,23.21210526,11.69298246,1.985131283
1205,279,552.84,94,5.881276596,2.968085106,1.981505376
1880,2377,4696.92,215,21.84613953,11.05581395,1.975986538
1288,3245,6379.74,442,14.43380091,7.341628959,1.966021572
1293,2082,4083.18,245,16.66604082,8.497959184,1.961181556
1882,1581,3099.06,191,16.22544503,8.277486911,1.960189753
1311,2161,4222.74,429,9.843216783,5.037296037,1.954067561
1676,94,183.24,11,16.65818182,8.545454545,1.949361702
2274,58,113.04,28,4.037142857,2.071428571,1.948965517
1300,1565,3047.22,292,10.43568493,5.359589041,1.947105431
307,37942,73867.43,7739,9.544828789,4.902700607,1.946851247
1282,3644,7067.94,417,16.9494964,8.738609113,1.939610318
1295,2733,5298.54,235,22.54697872,11.62978723,1.938726674
2270,581,1125.42,126,8.931904762,4.611111111,1.937039587
2042,52,100.56,14,7.182857143,3.714285714,1.933846154
1883,1933,3737.04,155,24.10993548,12.47096774,1.933285049
1927,2011,3864.96,215,17.97655814,9.353488372,1.921909498
2264,1500,2870.88,129,22.25488372,11.62790698,1.91392
1308,2420,4622.52,280,16.509,8.642857143,1.910132231
1603,2983,5682.6,409,13.89388753,7.293398533,1.904994972
1871,2604,4958.4,269,18.43271375,9.680297398,1.904147465
1505,1,1.9,1,1.9,1,1.9
2063,5,9.5,5,1.9,1,1.9
1421,1,1.9,1,1.9,1,1.9
1560,1,1.9,1,1.9,1,1.9
1932,2426,4591.44,250,18.36576,9.704,1.892596867
2254,1498,2829.24,137,20.65138686,10.93430657,1.888678238
2266,390,733.44,107,6.854579439,3.644859813,1.880615385
1891,2320,4361.64,168,25.96214286,13.80952381,1.880017241
1194,3010,5636.76,302,18.66476821,9.966887417,1.872677741
1278,2173,4055.52,145,27.96910345,14.9862069,1.866323056
1292,2429,4532.52,233,19.45287554,10.4248927,1.86600247
1294,2249,4193.94,218,19.23825688,10.31651376,1.864802134
144,110830,206177.94,13550,15.21608413,8.179335793,1.860308039
245,67223,124780.8,9916,12.58378378,6.779245664,1.856221829
1886,1174,2177.7,198,10.99848485,5.929292929,1.854940375
1296,3703,6849.24,365,18.7650411,10.14520548,1.849646233
1279,2555,4723.44,146,32.35232877,17.5,1.848704501
1969,2063,3810.36,240,15.8765,8.595833333,1.846999515
1912,1786,3295.62,197,16.72903553,9.065989848,1.84525196
372,4660,8592.72,509,16.88157171,9.155206287,1.84393133
2623,3,5.52,2,2.76,1.5,1.84
1268,2486,4569.96,226,20.22106195,11,1.838278359
2245,367,673.08,74,9.095675676,4.959459459,1.83400545
2219,4,7.32,3,2.44,1.333333333,1.83
2326,8,14.52,5,2.904,1.6,1.815
2272,3420,6124.68,185,33.10637838,18.48648649,1.790842105
242,45609,80901.08,9863,8.202482003,4.624252256,1.7737964
226,79051,139533.14,9261,15.06674657,8.53590325,1.765102782
1284,1598,2818.86,291,9.686804124,5.491408935,1.763992491
2369,148,260.76,51,5.112941176,2.901960784,1.761891892
1840,7,12.3,2,6.15,3.5,1.757142857
1903,2133,3742.98,267,14.01865169,7.988764045,1.754796062
1302,3001,5247.42,290,18.09455172,10.34827586,1.748557148
1351,354,611.7,106,5.770754717,3.339622642,1.727966102
1481,71,121.56,21,5.788571429,3.380952381,1.712112676
1701,20796,35588.77,4667,7.625620313,4.455967431,1.711327659
1281,2180,3706.08,204,18.16705882,10.68627451,1.700036697
400,4090,6948.36,355,19.57284507,11.52112676,1.698865526
235,19561,33197.21,5054,6.568502176,3.870399683,1.697112111
2124,8,13.5,2,6.75,4,1.6875
2252,1726,2901.12,138,21.0226087,12.50724638,1.680834299
2238,13,21.72,2,10.86,6.5,1.670769231
2349,12,20.04,2,10.02,6,1.67
2150,9,15,2,7.5,4.5,1.666666667
1267,113,188.28,30,6.276,3.766666667,1.66619469
1379,124,206.22,37,5.573513514,3.351351351,1.663064516
1289,3619,6001.14,236,25.42855932,15.33474576,1.658231556
1270,2907,4815.96,199,24.20080402,14.6080402,1.656676987
1470,1353,2234.76,246,9.084390244,5.5,1.651707317
2064,42,69.36,20,3.468,2.1,1.651428571
260,51278,84652.85,9586,8.83088358,5.349259337,1.650860993
2325,2,3.3,1,3.3,2,1.65
1314,3658,5994.9,348,17.22672414,10.51149425,1.638846364
1255,184,300.3,37,8.116216216,4.972972973,1.632065217
1107,202,327.06,88,3.716590909,2.295454545,1.619108911
1488,15,24.06,2,12.03,7.5,1.604
2592,1,1.6,1,1.6,1,1.6
75,46011,73408.15,10512,6.983271499,4.376997717,1.595447828
2070,1332,2114.34,213,9.926478873,6.253521127,1.587342342
1309,2901,4593.42,335,13.71170149,8.659701493,1.583391934
1315,3247,5130.9,311,16.49807074,10.44051447,1.580197105
1326,1517,2390.64,239,10.00267782,6.347280335,1.575899802
286,79511,124825.11,10902,11.44974408,7.293248945,1.56990995
50,4080,6380.16,245,26.04146939,16.65306122,1.563764706
1822,22,34.38,9,3.82,2.444444444,1.562727273
2132,7,10.92,4,2.73,1.75,1.56
1510,5050,7727.25,2080,3.715024038,2.427884615,1.530148515
1403,23,34.86,5,6.972,4.6,1.515652174
1925,22,33.3,2,16.65,11,1.513636364
2550,49,74.16,6,12.36,8.166666667,1.513469388
331,3774,5706.72,407,14.02142506,9.272727273,1.512114467
2727,1,1.5,1,1.5,1,1.5
2751,5,7.5,1,7.5,5,1.5
2499,3,4.5,2,2.25,1.5,1.5
1280,1785,2676.48,112,23.89714286,15.9375,1.499428571
1332,502,750.6,113,6.642477876,4.442477876,1.495219124
2168,10,14.88,3,4.96,3.333333333,1.488
2688,31,45.9,3,15.3,10.33333333,1.480645161
1287,2446,3609.42,116,31.11568966,21.0862069,1.475641864
2371,654,961.5,9,106.8333333,72.66666667,1.470183486
2464,6,8.8,4,2.2,1.5,1.466666667
1039,325,470.08,207,2.270917874,1.570048309,1.4464
2742,2,2.88,1,2.88,2,1.44
2177,5,7.2,2,3.6,2.5,1.44
826,5275,7548.18,2238,3.372734584,2.357015192,1.430934597
1464,17,24.3,7,3.471428571,2.428571429,1.429411765
844,55113,78239.47,9426,8.300389349,5.846912794,1.419619146
2011,11,15.5,2,7.75,5.5,1.409090909
1417,1,1.4,1,1.4,1,1.4
251,93232,129335.05,11607,11.14284914,8.032394245,1.387238824
2639,7,9.7,1,9.7,7,1.385714286
2442,2,2.7,2,1.35,1,1.35
2627,2,2.7,1,2.7,2,1.35
2153,5,6.72,2,3.36,2.5,1.344
1213,2097,2800.56,239,11.71782427,8.774058577,1.335507868
746,3645,4782.9,254,18.83031496,14.3503937,1.31218107
1648,3060,3994.38,287,13.91770035,10.66202091,1.305352941
978,5134,6681.1,369,18.10596206,13.91327913,1.301343981
2607,1,1.3,1,1.3,1,1.3
2651,1,1.3,1,1.3,1,1.3
1696,98,127.4,5,25.48,19.6,1.3
2112,9,11.7,1,11.7,9,1.3
724,1661,2153,237,9.084388186,7.008438819,1.296207104
936,4507,5825.88,368,15.83119565,12.24728261,1.292629243
209,2069,2671.86,285,9.374947368,7.259649123,1.291377477
1297,3950,5096.28,308,16.54636364,12.82467532,1.290197468
1607,61,78.5,5,15.7,12.2,1.286885246
1070,4415,5667.8,300,18.89266667,14.71666667,1.283759909
1500,40,51.24,16,3.2025,2.5,1.281
1552,3726,4755.6,266,17.87819549,14.0075188,1.276328502
1004,73,93.01,7,13.28714286,10.42857143,1.274109589
1122,275,350.3,26,13.47307692,10.57692308,1.273818182
1034,168,213.8,17,12.57647059,9.882352941,1.272619048
1118,3845,4887.18,274,17.83642336,14.03284672,1.271048114
2035,23,29.2,12,2.433333333,1.916666667,1.269565217
375,9435,11956,418,28.60287081,22.57177033,1.267196608
2591,1,1.26,1,1.26,1,1.26
1338,883,1109.28,174,6.375172414,5.074712644,1.256262741
2468,2,2.5,2,1.25,1,1.25
459,6281,7837.5,640,12.24609375,9.8140625,1.247810858
758,4838,6004.68,268,22.40552239,18.05223881,1.241149235
570,4535,5616.72,509,11.03481336,8.909626719,1.238527012
1999,149,184.4,4,46.1,37.25,1.237583893
2222,3,3.7,1,3.7,3,1.233333333
2145,3,3.7,2,1.85,1.5,1.233333333
2609,9,11.1,2,5.55,4.5,1.233333333
2541,2,2.46,1,2.46,2,1.23
2614,10,12.3,2,6.15,5,1.23
2462,4,4.9,2,2.45,2,1.225
2234,3,3.66,1,3.66,3,1.22
2149,3,3.66,2,1.83,1.5,1.22
2552,3,3.66,1,3.66,3,1.22
873,3699,4498.7,222,20.26441441,16.66216216,1.216193566
1371,4751,5776.7,331,17.45226586,14.35347432,1.215891391
422,9774,11880.6,427,27.8234192,22.88992974,1.215531001
1695,13,15.8,2,7.9,6.5,1.215384615
491,3974,4816.8,267,18.04044944,14.88389513,1.21207851
1369,4779,5787.8,419,13.81336516,11.40572792,1.211090186
2020,148,179.2,13,13.78461538,11.38461538,1.210810811
1434,1398,1689.4,85,19.87529412,16.44705882,1.208440629
747,5351,6466.2,341,18.96246334,15.69208211,1.208409643
916,3580,4322.1,195,22.16461538,18.35897436,1.207290503
505,2043,2465.7,320,7.7053125,6.384375,1.206901615
2420,30,36.2,6,6.033333333,5,1.206666667
2119,45094,54318.3,5584,9.727489255,8.075573066,1.204557147
2634,1,1.2,1,1.2,1,1.2
2054,2,2.4,1,2.4,2,1.2
2712,1,1.2,1,1.2,1,1.2
2606,1,1.2,1,1.2,1,1.2
2595,2,2.4,2,1.2,1,1.2
2624,1,1.2,1,1.2,1,1.2
2754,1,1.2,1,1.2,1,1.2
1539,2,2.4,1,2.4,2,1.2
1493,2,2.4,1,2.4,2,1.2
2652,1,1.2,1,1.2,1,1.2
1420,1,1.2,1,1.2,1,1.2
327,8956,10746.2,531,20.23766478,16.86629002,1.199888343
324,2584,3098.9,179,17.3122905,14.43575419,1.199264706
321,7367,8833.9,594,14.87188552,12.4023569,1.199117687
51,5544,6624.96,258,25.67813953,21.48837209,1.194978355
364,7012,8359.3,441,18.9553288,15.90022676,1.192142042
1694,4686,5555.6,379,14.6585752,12.3641161,1.18557405
2122,1458,1725,132,13.06818182,11.04545455,1.183127572
452,6479,7664.2,447,17.1458613,14.49440716,1.182929464
866,3952,4640.1,237,19.57848101,16.67510549,1.174114372
807,6079,7128.3,318,22.41603774,19.1163522,1.172610627
961,4619,5411.22,372,14.54629032,12.41666667,1.171513315
2621,17,19.9,2,9.95,8.5,1.170588235
43,13601,15891.7,390,40.74794872,34.87435897,1.16842144
2619,3,3.5,2,1.75,1.5,1.166666667
2635,3,3.5,1,3.5,3,1.166666667
1130,4166,4860.1,339,14.33657817,12.28908555,1.166610658
733,4602,5353.8,215,24.90139535,21.40465116,1.163363755
482,5483,6339.5,313,20.25399361,17.51757189,1.156210104
81,2226,2573.16,302,8.520397351,7.370860927,1.155956873
2155,2,2.3,2,1.15,1,1.15
1452,2,2.3,1,2.3,2,1.15
261,7021,8061.4,2879,2.800069469,2.438693991,1.148184019
1091,2465,2829.9,128,22.10859375,19.2578125,1.148032454
325,5234,6007.7,370,16.23702703,14.14594595,1.147821934
721,4849,5562.06,211,26.36047393,22.98104265,1.147053001
1920,5594,6416.6,395,16.24455696,14.16202532,1.147050411
447,331,379.1,77,4.923376623,4.298701299,1.145317221
328,5084,5794.4,280,20.69428571,18.15714286,1.139732494
2075,36,41,5,8.2,7.2,1.138888889
1002,79,89.8,11,8.163636364,7.181818182,1.136708861
102,7413,8410.7,221,38.05746606,33.54298643,1.134587886
1972,1285,1452.4,14,103.7428571,91.78571429,1.130272374
809,5443,6147.48,347,17.71608069,15.68587896,1.129428624
1951,4250,4791.2,313,15.30734824,13.57827476,1.127341176
726,10982,12368.3,410,30.16658537,26.78536585,1.126233837
1262,2733,3072.42,180,17.069,15.18333333,1.124193194
368,2788,3130.8,179,17.49050279,15.57541899,1.122955524
439,6766,7597.5,381,19.94094488,17.75853018,1.122893881
722,8389,9412,428,21.99065421,19.60046729,1.121945405
2188,5,5.6,3,1.866666667,1.666666667,1.12
2637,58,64.9,3,21.63333333,19.33333333,1.118965517
2360,6,6.7,4,1.675,1.5,1.116666667
472,7460,8309.9,374,22.21898396,19.94652406,1.113927614
1078,2227,2476.7,155,15.97870968,14.36774194,1.112123934
1228,290,322.5,52,6.201923077,5.576923077,1.112068966
1426,59,65.6,8,8.2,7.375,1.111864407
1057,1940,2153.8,53,40.63773585,36.60377358,1.110206186
2356,10,11.1,1,11.1,10,1.11
480,4950,5484.5,494,11.10222672,10.02024292,1.107979798
1054,110,121.68,12,10.14,9.166666667,1.106181818
198,6785,7487.2,399,18.76491228,17.00501253,1.103492999
421,7802,8601.2,362,23.76022099,21.55248619,1.102435273
1241,139,153.2,25,6.128,5.56,1.102158273
449,7834,8628.9,535,16.12878505,14.64299065,1.10146796
409,7062,7777,424,18.34198113,16.65566038,1.101246106
2573,1,1.1,1,1.1,1,1.1
1245,1,1.1,1,1.1,1,1.1
2660,2,2.2,2,1.1,1,1.1
748,5434,5962.62,346,17.23300578,15.70520231,1.097280088
460,4680,5129.8,505,10.1580198,9.267326733,1.096111111
492,50,54.8,20,2.74,2.5,1.096
1663,3137,3433.4,381,9.011548556,8.233595801,1.094485177
1100,5937,6480.4,619,10.46914378,9.591276252,1.091527708
322,3397,3702.6,186,19.90645161,18.26344086,1.089961731
352,7672,8351.6,326,25.61840491,23.53374233,1.088581856
1068,2696,2929.9,144,20.34652778,18.72222222,1.08675816
1681,49,53.2,14,3.8,3.5,1.085714286
337,5337,5793.6,417,13.89352518,12.79856115,1.085553682
408,5151,5589.1,337,16.58486647,15.28486647,1.085051446
2105,13,14.1,2,7.05,6.5,1.084615385
1501,28,30.3,7,4.328571429,4,1.082142857
749,4629,5008.92,342,14.64596491,13.53508772,1.082073882
1099,417,451.2,105,4.297142857,3.971428571,1.082014388
1543,1253,1351.4,158,8.553164557,7.930379747,1.078531524
811,4786,5160.24,343,15.04443149,13.95335277,1.078194735
415,8103,8732.9,422,20.69407583,19.2014218,1.077736641
462,3629,3906.9,336,11.62767857,10.80059524,1.07657757
403,8276,8902.6,404,22.03613861,20.48514851,1.075712905
2601,4,4.3,1,4.3,4,1.075
381,6564,7054.5,316,22.32436709,20.7721519,1.074725777
170,7624,8190.7,396,20.68358586,19.25252525,1.07433106
995,159,170.7,12,14.225,13.25,1.073584906
1384,7480,8017.9,645,12.43085271,11.59689922,1.071911765
343,5762,6174.4,402,15.35920398,14.33333333,1.071572371
389,4740,5074.6,424,11.96839623,11.17924528,1.070590717
2066,33,35.28,10,3.528,3.3,1.069090909
2312,16,17.1,5,3.42,3.2,1.06875
759,5474,5847,353,16.56373938,15.50708215,1.0681403
2287,3,3.2,3,1.066666667,1,1.066666667
951,628,669.6,129,5.190697674,4.868217054,1.066242038
1520,2194,2338.6,341,6.858064516,6.434017595,1.065907019
17,5639,6004.2,389,15.43496144,14.49614396,1.064763256
2449,95,101,6,16.83333333,15.83333333,1.063157895
2519,10,10.62,1,10.62,10,1.062
498,1819,1928.2,373,5.169436997,4.876675603,1.060032985
380,3931,4166.9,420,9.921190476,9.35952381,1.060010176
419,6893,7299.7,398,18.34095477,17.31909548,1.059001886
208,4989,5280.42,220,24.00190909,22.67727273,1.058412508
2301,151,159.7,4,39.925,37.75,1.057615894
1873,3346,3533.3,325,10.87169231,10.29538462,1.055977286
2626,11,11.6,2,5.8,5.5,1.054545455
1396,2473,2607.5,225,11.58888889,10.99111111,1.054387384
453,8062,8487.7,350,24.25057143,23.03428571,1.052803275
843,5336,5612.64,449,12.5003118,11.88418708,1.051844078
2074,4298,4516.1,185,24.41135135,23.23243243,1.050744532
1849,2,2.1,1,2.1,2,1.05
2283,4,4.2,2,2.1,2,1.05
483,1399,1464.9,19,77.1,73.63157895,1.047105075
854,2277,2381.9,264,9.022348485,8.625,1.04606939
350,2694,2817.6,256,11.00625,10.5234375,1.045879733
336,6529,6816.2,411,16.58442822,15.88564477,1.04398836
720,8688,9064.3,358,25.31927374,24.26815642,1.043312615
913,1373,1431.8,22,65.08181818,62.40909091,1.042825929
1052,1570,1636.4,55,29.75272727,28.54545455,1.042292994
927,3805,3961.6,338,11.72071006,11.25739645,1.041156373
508,1548,1607.7,370,4.345135135,4.183783784,1.038565891
1040,19,19.7,5,3.94,3.8,1.036842105
1859,4,4.14,1,4.14,4,1.035
1076,3567,3689.3,367,10.05258856,9.719346049,1.034286515
2401,24,24.8,5,4.96,4.8,1.033333333
48,3910,4038,416,9.706730769,9.399038462,1.032736573
1237,1003,1035.7,96,10.78854167,10.44791667,1.032602193
166,10464,10801.6,479,22.55031315,21.84551148,1.032262997
1601,3220,3323.5,180,18.46388889,17.88888889,1.032142857
1905,4197,4325.5,319,13.55956113,13.15673981,1.030617107
2579,10,10.3,3,3.433333333,3.333333333,1.03
399,7076,7286.7,338,21.55828402,20.93491124,1.02977671
1679,65,66.9,9,7.433333333,7.222222222,1.029230769
435,4342,4464,240,18.6,18.09166667,1.028097651
2134,32,32.88,9,3.653333333,3.555555556,1.0275
1664,5655,5806,215,27.00465116,26.30232558,1.026702034
718,1556,1596.18,179,8.917206704,8.69273743,1.025822622
1715,735,753.9,165,4.569090909,4.454545455,1.025714286
2019,2308,2366.4,201,11.77313433,11.48258706,1.025303293
1085,3796,3886.1,359,10.82479109,10.57381616,1.023735511
1996,27502,28147,8917,3.156554895,3.084221151,1.02345284
35,9093,9296.1,504,18.44464286,18.04166667,1.022335863
736,4615,4716.42,359,13.13766017,12.8551532,1.021976165
416,3013,3078.2,320,9.619375,9.415625,1.021639562
1939,3051,3116.6,302,10.31986755,10.10264901,1.021501147
805,5274,5381.28,343,15.68886297,15.37609329,1.020341297
2540,10,10.2,1,10.2,10,1.02
2679,15,15.3,1,15.3,15,1.02
436,7339,7482.6,448,16.70223214,16.38169643,1.019566698
578,6199,6316.5,299,21.12541806,20.73244147,1.01895467
732,7553,7693.7,388,19.82912371,19.46649485,1.01862836
468,7575,7710.3,390,19.77,19.42307692,1.017861386
1693,2386,2427.7,309,7.856634304,7.721682848,1.017476949
569,8569,8717.9,464,18.78857759,18.46767241,1.01737659
651,6697,6812.76,348,19.57689655,19.24425287,1.017285352
666,8814,8950.86,587,15.24848382,15.0153322,1.01552757
1472,54889,55723,16524,3.372246429,3.321774389,1.015194301
348,6966,7069.9,331,21.3592145,21.04531722,1.014915303
1360,6175,6257.5,402,15.5659204,15.36069652,1.013360324
999,1376,1393.1,106,13.14245283,12.98113208,1.012427326
361,3653,3696.4,481,7.684823285,7.594594595,1.011880646
1442,24160,24427,10324,2.366040294,2.340178225,1.011051325
1589,274,276.8,123,2.250406504,2.227642276,1.010218978
1514,3676,3712.5,204,18.19852941,18.01960784,1.009929271
1669,2676,2701.6,187,14.44705882,14.31016043,1.009566517
1626,4479,4520.2,255,17.72627451,17.56470588,1.009198482
2506,46,46.4,4,11.6,11.5,1.008695652
2220,12,12.1,1,12.1,12,1.008333333
363,3568,3594.1,377,9.533421751,9.464190981,1.007315022
914,1510,1520,18,84.44444444,83.88888889,1.006622517
613,6175,6209.1,353,17.58951841,17.49291785,1.005522267
52,7068,7095.1,448,15.83727679,15.77678571,1.003834182
490,2098,2105.6,202,10.42376238,10.38613861,1.003622498
456,7593,7619,610,12.49016393,12.44754098,1.003424207
98,3535,3544.2,233,15.2111588,15.17167382,1.002602546
1923,3597,3604.2,365,9.874520548,9.854794521,1.002001668
728,5594,5603.16,371,15.10285714,15.07816712,1.001637469
146,62605,62669,17289,3.624790329,3.621088553,1.001022283
371,3412,3415.2,508,6.722834646,6.716535433,1.000937866
1451,44294,44327,15375,2.883056911,2.880910569,1.000745022
2310,274,274,121,2.26446281,2.26446281,1
1283,12,12,5,2.4,2.4,1
2309,1357,1357,276,4.916666667,4.916666667,1
2337,274,274,33,8.303030303,8.303030303,1
222,65973,65973,17842,3.697623585,3.697623585,1
816,59867,59867,16981,3.525528532,3.525528532,1
2144,3,3,3,1,1,1
837,21791,21791,9650,2.258134715,2.258134715,1
1580,1,1,1,1,1,1
216,6588,6588,3383,1.947383979,1.947383979,1
211,58938,58938,16663,3.537058153,3.537058153,1
1448,52020,52020,15937,3.264102403,3.264102403,1
2571,2,2,2,1,1,1
1333,1,1,1,1,1,1
2661,1,1,1,1,1,1
1447,59602,59602,16916,3.52340979,3.52340979,1
1443,1,1,1,1,1,1
319,3750,3747.7,472,7.940042373,7.944915254,0.999386667
730,5103,5087.5,348,14.61925287,14.6637931,0.996962571
1096,3008,2996.1,214,14.00046729,14.05607477,0.996043883
729,8205,8159.7,446,18.29529148,18.39686099,0.994478976
2,7797,7744.9,311,24.90321543,25.07073955,0.993317943
1618,2113,2098.2,139,15.09496403,15.20143885,0.992995741
405,5485,5440.3,438,12.42077626,12.52283105,0.991850501
856,5634,5587.3,159,35.14025157,35.43396226,0.99171104
172,9557,9471.6,554,17.0967509,17.25090253,0.991064141
2308,313,310.03,115,2.695913043,2.72173913,0.990511182
488,4284,4239,330,12.84545455,12.98181818,0.989495798
10,5531,5455.3,530,10.29301887,10.43584906,0.986313506
393,2881,2833.1,385,7.358701299,7.483116883,0.983373829
342,6525,6414.1,408,15.72083333,15.99264706,0.983003831
2392,22,21.6,6,3.6,3.666666667,0.981818182
347,5144,5048.1,502,10.0559761,10.24701195,0.981356921
1243,4396,4309.6,398,10.8281407,11.04522613,0.980345769
378,2844,2787.9,408,6.833088235,6.970588235,0.980274262
1354,248,243.1,52,4.675,4.769230769,0.980241935
379,3130,3068,297,10.32996633,10.53872054,0.980191693
426,9399,9206.3,639,14.40735524,14.70892019,0.979497819
463,5695,5571.5,395,14.10506329,14.41772152,0.978314311
383,2201,2150.8,250,8.6032,8.804,0.977192185
1463,2148,2097.7,229,9.160262009,9.379912664,0.976582868
454,2475,2414.6,426,5.668075117,5.809859155,0.97559596
2076,5632,5494.2,225,24.41866667,25.03111111,0.97553267
2113,3517,3430,144,23.81944444,24.42361111,0.975263008
1851,1848,1800.9,107,16.83084112,17.27102804,0.974512987
430,6279,6113.4,401,15.24538653,15.65835411,0.973626374
924,1393,1354.9,17,79.7,81.94117647,0.972648959
647,9612,9333.2,431,21.65475638,22.30162413,0.97099459
1097,3584,3480,372,9.35483871,9.634408602,0.970982143
921,708,686.04,118,5.813898305,6,0.968983051
741,6457,6255.5,451,13.87028825,14.31707317,0.968793557
1946,3149,3049.5,247,12.34615385,12.74898785,0.968402668
1919,6000,5803.9,364,15.94478022,16.48351648,0.967316667
1095,1154,1115.7,164,6.80304878,7.036585366,0.966811092
2161,475,459.1,98,4.684693878,4.846938776,0.966526316
45,8184,7904.5,324,24.39660494,25.25925926,0.965847996
1824,3084,2978.3,167,17.83413174,18.46706587,0.965726329
2089,333,321.4,64,5.021875,5.203125,0.965165165
2197,54,52.1,12,4.341666667,4.5,0.964814815
201,8484,8184.12,406,20.15793103,20.89655172,0.964653465
1465,781,752.7,217,3.468663594,3.599078341,0.963764405
1077,1639,1578.6,298,5.297315436,5.5,0.963148261
1645,7032,6768.6,222,30.48918919,31.67567568,0.962542662
1400,1829,1760.3,232,7.5875,7.88362069,0.962438491
301,341,328.1,60,5.468333333,5.683333333,0.962170088
865,1772,1703.22,249,6.840240964,7.116465863,0.961185102
1000,2520,2422,167,14.50299401,15.08982036,0.961111111
2323,43,41.28,6,6.88,7.166666667,0.96
330,2629,2523.5,190,13.28157895,13.83684211,0.959870673
428,6364,6095.2,690,8.833623188,9.223188406,0.957762414
719,5753,5509.08,337,16.3474184,17.07121662,0.957601252
717,7226,6918.96,354,19.54508475,20.41242938,0.957508995
2034,2972,2845.1,176,16.16534091,16.88636364,0.95730148
775,4313,4126.2,469,8.797867804,9.196162047,0.95668908
1653,1892,1809.5,165,10.96666667,11.46666667,0.956395349
745,6062,5791.08,359,16.13114206,16.88579387,0.955308479
699,3517,3358.6,193,17.40207254,18.22279793,0.954961615
810,7554,7212.42,321,22.46859813,23.53271028,0.954781573
49,4219,4027.8,368,10.9451087,11.46467391,0.954681204
773,4591,4381,490,8.940816327,9.369387755,0.954258332
486,1518,1448.2,12,120.6833333,126.5,0.954018445
1722,2300,2193,218,10.05963303,10.55045872,0.953478261
911,4410,4203.1,344,12.21831395,12.81976744,0.9530839
1495,10661,10151.3,444,22.86328829,24.01126126,0.952190226
1111,373,355.1,62,5.727419355,6.016129032,0.952010724
763,7281,6929.7,548,12.64543796,13.28649635,0.951751133
1599,3586,3412.4,220,15.51090909,16.3,0.951589515
1103,904,859.6,116,7.410344828,7.793103448,0.950884956
1066,2480,2357.6,56,42.1,44.28571429,0.950645161
438,6164,5859.4,443,13.22663657,13.91422122,0.950584036
1129,1123,1067.3,140,7.623571429,8.021428571,0.950400712
2304,8,7.6,1,7.6,8,0.95
2567,2,1.9,2,0.95,1,0.95
1557,501,475.7,133,3.576691729,3.766917293,0.949500998
2687,39,36.96,4,9.24,9.75,0.947692308
754,9462,8963.8,345,25.98202899,27.42608696,0.947347284
1365,6896,6531.8,338,19.32485207,20.40236686,0.947186775
930,6110,5782.5,507,11.40532544,12.05128205,0.946399345
1082,1073,1015,55,18.45454545,19.50909091,0.945945946
828,6837,6466.98,320,20.2093125,21.365625,0.945879772
2082,157,148.5,71,2.091549296,2.211267606,0.945859873
1322,4258,4024,344,11.69767442,12.37790698,0.945044622
1523,231,218.3,70,3.118571429,3.3,0.945021645
544,7255,6851.2,536,12.78208955,13.53544776,0.944341833
433,1374,1297.1,129,10.05503876,10.65116279,0.944032023
1108,7063,6667.6,398,16.75276382,17.74623116,0.944018123
900,7042,6641.4,258,25.74186047,27.29457364,0.943112752
770,59,55.6,5,11.12,11.8,0.942372881
808,10545,9929.5,542,18.3201107,19.45571956,0.941631105
801,9982,9388.08,389,24.13388175,25.66066838,0.940500902
1638,6322,5940.1,281,21.13914591,22.49822064,0.939591901
879,5158,4843,403,12.01736973,12.79900744,0.938929818
1032,18,16.9,3,5.633333333,6,0.938888889
34,11599,10886.3,486,22.39979424,23.86625514,0.938555048
196,8068,7559.46,561,13.47497326,14.38146168,0.93696827
944,939,878.6,92,9.55,10.20652174,0.935676251
458,6671,6236.6,362,17.2281768,18.4281768,0.934882326
888,3137,2930.8,373,7.857372654,8.410187668,0.934268409
739,6791,6343.4,338,18.76745562,20.09171598,0.934089236
31,9796,9145.9,326,28.05490798,30.04907975,0.933636178
2658,3,2.8,2,1.4,1.5,0.933333333
562,7866,7341.1,355,20.67915493,22.15774648,0.933269769
1677,117,109.14,12,9.095,9.75,0.932820513
2236,2347,2188.2,154,14.20909091,15.24025974,0.932339156
413,5377,5013,449,11.16481069,11.97550111,0.932304259
1850,3019,2813.8,276,10.19492754,10.9384058,0.932030474
697,2802,2611.3,322,8.109627329,8.701863354,0.93194147
1600,2704,2517.7,388,6.488917526,6.969072165,0.931102071
376,1828,1701.5,214,7.950934579,8.542056075,0.930798687
846,7792,7240.38,418,17.32148325,18.64114833,0.929206879
37,8873,8239.1,504,16.34742063,17.60515873,0.928558548
1497,6217,5768.7,465,12.40580645,13.36989247,0.927891266
2512,22,20.4,2,10.2,11,0.927272727
1818,1071,992.1,12,82.675,89.25,0.926330532
56,3526,3266.2,362,9.022651934,9.740331492,0.926318775
